0.314159265359	-1.52911662485e-05
0.628318530718	-7.86141072834e-05
0.942477796077	-0.000146389318115
1.25663706144	-0.000168256799058
1.57079632679	-0.000160106942977
1.88495559215	-0.000128260619054
2.19911485751	-9.34236486365e-05
2.51327412287	-7.15353606696e-05
2.82743338823	-2.91858748619e-05
3.14159265359	1.49622930148e-05
3.45575191895	2.19325538581e-05
3.76991118431	-3.93908558087e-06
4.08407044967	-1.88140202581e-05
4.39822971503	-8.13123609346e-06
4.71238898038	1.12622666926e-06
5.02654824574	-3.44231880191e-06
5.3407075111	-7.19272304739e-06
5.65486677646	2.59937480552e-06
5.96902604182	1.61017530336e-05
6.28318530718	2.35851131733e-05
6.59734457254	3.09645276484e-05
6.9115038379	4.3779072237e-05
7.22566310326	5.70409653631e-05
7.53982236862	6.61501908893e-05
7.85398163397	7.50317563977e-05
8.16814089933	8.71157208434e-05
8.48230016469	9.8673100252e-05
8.79645943005	0.000105531577859
9.11061869541	0.000108512848394
9.42477796077	0.000108833592922
9.73893722613	0.000105167881234
10.0530964915	9.82574811453e-05
10.3672557568	9.00209967905e-05
10.6814150222	8.07613355837e-05
10.9955742876	7.02847247135e-05
11.3097335529	5.90243125006e-05
11.6238928183	4.73010353489e-05
11.9380520836	3.51315571119e-05
12.252211349	2.77286831192e-05
12.5663706144	3.10348265021e-05
12.8805298797	4.56401483664e-05
13.1946891451	6.43231855792e-05
13.5088484104	8.173865468e-05
13.8230076758	9.48708874593e-05
14.1371669412	0.000100144989875
14.4513262065	9.4711578406e-05
14.7654854719	7.8931316325e-05
15.0796447372	5.78694255836e-05
15.3938040026	4.20677030367e-05
15.7079632679	3.89230950248e-05
16.0221225333	4.79749764199e-05
16.3362817987	6.24749839717e-05
16.650441064	7.34452156712e-05
16.9646003294	7.70089039904e-05
17.2787595947	7.47726938893e-05
17.5929188601	6.93996798416e-05
17.9070781255	6.20505468363e-05
18.2212373908	5.39939606006e-05
18.5353966562	4.81923340043e-05
18.8495559215	4.71374947621e-05
19.1637151869	5.12267523265e-05
19.4778744523	5.8779627953e-05
19.7920337176	6.68925272232e-05
20.106192983	7.40893747713e-05
20.4203522483	8.47805333805e-05
20.7345115137	0.000102641901215
21.0486707791	0.000122701378381
21.3628300444	0.000138956480643
21.6769893098	0.000148080290744
21.9911485751	0.00014485433338
22.3053078405	0.000131467897608
22.6194671058	0.000119342020301
22.9336263712	0.000113152892737
23.2477856366	0.000109601758772
23.5619449019	0.000108770981065
23.8761041673	0.000115276020527
24.1902634326	0.000128580382027
24.504422698	0.000142879909081
24.8185819634	0.000155178841709
25.1327412287	0.000164269654612
25.4469004941	0.000165081042157
25.7610597594	0.000155163367535
26.0752190248	0.000138861552907
26.3893782902	0.000122323396274
26.7035375555	0.000108970882688
27.0176968209	0.000100195949384
27.3318560862	9.66601455534e-05
27.6460153516	9.80210317119e-05
27.960174617	0.000103752161113
28.2743338823	0.000110408064567
28.5884931477	0.000113776262057
28.902652413	0.000114079962479
29.2168116784	0.000115022548169
29.5309709437	0.000118915727836
29.8451302091	0.000123396273956
30.1592894745	0.00012528170869
30.4734487398	0.000124883783314
30.7876080052	0.000123454292544
31.1017672705	0.000120823149488
31.4159265359	0.000116811554009
31.7300858013	0.000112504653113
32.0442450666	0.000109039650038
32.358404332	0.000105770245379
32.6725635973	0.000101900496011
32.9867228627	9.85794608485e-05
